"","target_id","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"3647","AT1G03820",1,4.43700479182626,6.42585787520205e-05,0.000330394694904358
"3648","AT2G20990",3,11.2478205512266,6.42701610151802e-05,0.000330394694904358
"3649","AT2G33990",1,5.00809577807631,6.42820710053854e-05,0.000330394694904358
"3650","AT1G07135",2,7.58755950095624,6.43641400253212e-05,0.000330725875664356
"3651","AT1G06630",1,4.98584873637184,6.44610376806138e-05,0.00033113304894547
"3652","AT1G20650",1,6.05400421443425,6.44864596435833e-05,0.000331172932808161
"3653","AT2G37040",1,6.24475218601741,6.45066332227051e-05,0.000331185848916462
"3654","AT2G46450",6,17.572896463762,6.47787807012942e-05,0.000332492072264032
"3655","AT2G14720",1,6.80884235200735,6.48467691465584e-05,0.000332749974102244
"3656","AT2G05120",1,4.70747946155783,6.50620384071245e-05,0.000333580790138223
"3657","AT3G28050",1,6.49207741413017,6.50609392863008e-05,0.000333580790138223
"3658","AT4G14340",3,11.159889494502,6.50525279819033e-05,0.000333580790138223
"3659","AT1G17120",1,5.4411237685979,6.51894662805045e-05,0.000334069352133575
"3660","AT1G62440",1,3.02030927167333,6.51929527490741e-05,0.000334069352133575
"3661","AT1G29700",3,10.0712590901064,6.52273135231126e-05,0.000334154128687784
"3662","AT2G15570",1,5.26186061030276,6.53993859318359e-05,0.000334901101978928
"3663","AT3G04120",1,8.13097586743232,6.54088369260897e-05,0.000334901101978928
"3664","AT5G08130",6,21.1332474637304,6.56251050796174e-05,0.000335916715548096
"3665","AT1G48320",1,5.0690446433337,6.5679601897892e-05,0.000336103938225093
"3666","AT3G04350",2,6.36167455281129,6.58718514483353e-05,0.000336995792120439
"3667","AT4G38660",1,4.72402253700398,6.5930329466649e-05,0.000337202980405509
"3668","AT3G47833",1,4.64383030435118,6.61549477722764e-05,0.000338259554380873
"3669","AT2G01540",2,6.67281734364141,6.63054639224475e-05,0.000338822860021991
"3670","AT5G04600",1,5.62497555061429,6.63193132039846e-05,0.000338822860021991
"3671","AT5G44400",2,7.20212402334057,6.63041699134507e-05,0.000338822860021991
"3672","AT5G39050",1,6.05723529356934,6.64303146800864e-05,0.00033929753590006
"3673","AT2G19520",1,5.97160332123849,6.6485208439058e-05,0.000339485457194264
"3674","AT3G06050",1,6.47617796813624,6.65465020368124e-05,0.000339705946026243
"3675","AT5G21090",1,7.73665945035048,6.66990617234764e-05,0.000340392082346612
"3676","AT1G31330",1,9.76002312000141,6.67704397883239e-05,0.000340663655666489
"3677","AT1G79460",1,5.00295884778701,6.68364813477248e-05,0.000340907861755936
"3678","AT1G58080",4,17.0910608619381,6.73322949080534e-05,0.000343343445078995
"3679","AT4G21750",3,9.01442479298812,6.74030394651315e-05,0.000343610765199386
"3680","AT3G58680",1,7.08363451873318,6.74284996750444e-05,0.000343647149838439
"3681","AT3G25010",1,5.66969266682824,6.75762848543533e-05,0.00034430677056327
"3682","AT3G07850",1,2.03645388088665,6.76564130704036e-05,0.000344621408782026
"3683","AT3G21540",1,4.66455725724063,6.78049246691643e-05,0.000345263634074906
"3684","AT3G53620",1,5.3590755228645,6.78193136727248e-05,0.000345263634074906
"3685","AT5G45390",1,7.36536382523504,6.78591310162945e-05,0.00034537259218741
"3686","AT1G15980",2,8.55194081578508,6.7899203217435e-05,0.000345482787938956
"3687","AT1G30580",1,7.17470298200846,6.80584258917404e-05,0.000346155528484699
"3688","AT5G33290",2,7.5929733715025,6.80683331938986e-05,0.000346155528484699
"3689","AT5G65670",2,13.2097979024729,6.82480655105927e-05,0.000346975459108475
"3690","AT3G15070",2,7.97540232186352,6.83801582674222e-05,0.00034755280983889
"3691","AT3G56800",1,7.38674045551499,6.85205870377616e-05,0.00034817220533547
"3692","AT1G52300",1,6.96553540238188,6.87571990262595e-05,0.000349192395868856
"3693","AT4G14950",1,4.98628508390688,6.87585986640195e-05,0.000349192395868856
"3694","AT2G06990",1,5.55298935607501,6.88149571667367e-05,0.000349384006946981
"3695","AT4G17520",2,8.38072768098901,6.90530119030815e-05,0.000350497764070986
"3696","AT1G78970",8,18.9160396302108,6.91294238894628e-05,0.000350790677772423
"3697","AT2G35070",2,4.87354107532439,6.91721980503517e-05,0.000350796984478704
"3698","AT4G23020",1,3.39828978197736,6.91867792901481e-05,0.000350796984478704
"3699","AT4G36800",4,15.2758272290953,6.91763496433108e-05,0.000350796984478704
"3700","AT2G17480",1,5.28538640233994,6.92125281816678e-05,0.000350832693526264
"3701","AT2G46830",3,11.9284040675274,6.92619921934661e-05,0.000350988560818281
"3702","AT2G18160",1,5.12422687385877,6.93851616487082e-05,0.00035142282115083
"3703","AT2G18162",1,5.12422687385877,6.93851616487082e-05,0.00035142282115083
"3704","AT5G20380",4,14.7489720836864,6.95770239663451e-05,0.000352299428857668
"3705","AT1G10560",1,4.1651492326889,6.97967917190448e-05,0.000353316822858484
"3706","AT1G60710",1,6.75486213887725,6.99547837635604e-05,0.000354021038717101
"3707","AT3G22230",2,9.58378784289403,7.00300167418215e-05,0.000354306167788741
"3708","AT3G16000",1,6.46719984222297,7.01091045906787e-05,0.000354515032784626
"3709","AT4G03280",2,12.0949376564215,7.00908517805643e-05,0.000354515032784626
"3710","AT4G21280",2,12.6864082424657,7.07510225127726e-05,0.000357664535640714
"3711","AT5G12250",1,7.49101632046479,7.08774124545537e-05,0.000358206917430653
"3712","AT1G07140",2,9.60088185229852,7.09073050649259e-05,0.000358261451102555
"3713","AT1G55670",1,9.05627293676195,7.09931012248828e-05,0.000358598333819735
"3714","AT5G13420",1,5.99603539165069,7.10370626818641e-05,0.000358627216850164
"3715","AT5G55740",1,4.55919607005946,7.10215257113822e-05,0.000358627216850164
"3716","AT5G57630",6,20.8312543200337,7.10922276116155e-05,0.000358809130477892
"3717","AT2G15390",3,10.550822289754,7.12859136035354e-05,0.000359689886907265
"3718","AT5G19330",2,11.8068900043633,7.17106306822481e-05,0.000361735577849802
"3719","AT1G64890",1,4.40972128733841,7.20094398036159e-05,0.000363126476271284
"3720","AT1G73010",1,3.08101880442663,7.20250862025687e-05,0.000363126476271284
"3721","AT2G30200",1,5.7340870861225,7.21228215713398e-05,0.000363521504587605
"3722","AT1G47420",1,6.83185812879525,7.22463029680365e-05,0.000364046053779023
"3723","AT2G03270",1,4.51389411350482,7.23550465105132e-05,0.000364496077707406
"3724","AT1G21450",2,10.2696423105911,7.26485935159397e-05,0.000365778354735959
"3725","AT3G19810",2,6.59677632505799,7.26398367908004e-05,0.000365778354735959
"3726","AT3G21360",2,6.61673732859678,7.26903419217019e-05,0.000365890328164659
"3727","AT5G52570",1,4.47658197068349,7.27972211977975e-05,0.000366329992907081
"3728","AT4G24630",2,7.43306212923587,7.29101725567874e-05,0.000366799969501756
"3729","AT3G50820",2,10.1572699740342,7.29505080118918e-05,0.00036690447244919
"3730","AT1G13340",1,4.34319924740932,7.3032734975149e-05,0.000367184067748719
"3731","AT3G54960",2,8.3536814843401,7.30452549597691e-05,0.000367184067748719
"3732","AT1G50900",1,6.41603102051339,7.31960190537436e-05,0.000367843337983108
"3733","AT2G19870",1,4.77913945235292,7.32223989344103e-05,0.000367877335123189
"3734","AT1G61040",3,9.40779435896858,7.33565866430208e-05,0.000368354158631822
"3735","AT3G53230",2,6.26184601564968,7.33555837296505e-05,0.000368354158631822
"3736","AT4G30280",1,3.51630483347921,7.34252335264631e-05,0.000368587319635286
"3737","AT5G20080",1,6.25679476805895,7.34423254319949e-05,0.000368587319635286
"3738","AT2G33340",2,10.8896027934945,7.35618373198017e-05,0.000369088351774447
"3739","AT1G49890",1,5.32097700632547,7.39017297549752e-05,0.000370694555109537
"3740","AT1G67700",3,15.1974757422378,7.39386861499818e-05,0.000370768801261854
"3741","AT4G34890",2,7.98610571983263,7.39560696092027e-05,0.000370768801261854
"3742","AT5G06340",1,6.14555341309983,7.41442374631569e-05,0.000371612820315742
"3743","AT3G18600",1,4.91730698149985,7.42806289073478e-05,0.000372196953020921
"3744","AT1G62750",2,12.3192410340093,7.44037632087205e-05,0.000372642341510061
"3745","AT5G17870",1,6.44935687186859,7.44092545430647e-05,0.000372642341510061
"3746","AT5G15850",1,6.36140290195825,7.44626863641415e-05,0.000372810379807655
"3747","AT1G50480",2,10.1647420584039,7.449046205045e-05,0.000372849910796955
"3748","AT5G08590",1,6.56604225003897,7.46350399660324e-05,0.000373473899296408
"3749","AT2G26340",3,12.8274082375641,7.47780459644848e-05,0.000373890229822424
"3750","AT3G07340",1,4.28115140837286,7.47718049268244e-05,0.000373890229822424
"3751","AT5G47070",1,5.81966747023431,7.47688689095585e-05,0.000373890229822424
"3752","AT4G29400",1,4.37071317713726,7.48365865552777e-05,0.000374083203849742
"3753","AT1G18460",2,10.1688773506645,7.48640768348887e-05,0.000374120906218582
"3754","AT1G24825",4,18.3707722922443,7.48913241484612e-05,0.000374127136246163
"3755","AT2G42500",1,6.4255794428146,7.49052197602955e-05,0.000374127136246163
"3756","AT1G62940",1,1.72089829223899,7.53079634168846e-05,0.000376038565996718
"3757","AT1G33560",1,5.04939223470939,7.56019606575793e-05,0.000377406114488395
"3758","AT4G12800",1,9.91002291914419,7.59624280241428e-05,0.00037910466673571
"3759","AT1G11580",1,6.28307703780912,7.62140352628105e-05,0.000380259173012506
"3760","AT5G09600",3,8.37565414834155,7.62627656349499e-05,0.000380401108905182
"3761","AT4G15560",2,11.3783844777113,7.6485684827722e-05,0.000381310212372123
"3762","AT4G31340",1,6.87314175712357,7.64760224872961e-05,0.000381310212372123
"3763","AT2G47190",1,3.28333522709808,7.65738857925898e-05,0.000381569896910331
"3764","AT4G26450",2,6.78189142303568,7.65784639813642e-05,0.000381569896910331
"3765","AT4G32910",1,5.88881814112586,7.66568164234228e-05,0.000381858855782549
"3766","AT2G26250",1,7.58188840399786,7.68115159403487e-05,0.000382527876118226
"3767","AT3G46510",1,6.5316561990171,7.70595534626594e-05,0.000383661249055529
"3768","AT4G33680",1,6.56973570096646,7.70837528152271e-05,0.000383679878994051
"3769","AT5G16380",1,4.32842271086857,7.72789141007693e-05,0.000384549226309347
"3770","AT4G18010",3,11.1159333480107,7.73712241479863e-05,0.000384906447982887
"3771","AT5G50210",1,6.01344478510554,7.75633356124599e-05,0.000385759840735
"3772","AT5G55730",2,9.37856171050971,7.75912015007053e-05,0.00038579612517119
"3773","AT5G54280",1,5.57484807534156,7.76431208799004e-05,0.000385951956560438
"3774","AT5G02290",1,6.45437596193806,7.82767311195291e-05,0.000388998434591089
"3775","AT5G52540",1,6.82351688333118,7.83921814855642e-05,0.000389468970532916
"3776","AT1G58340",1,3.54770250723001,7.8533346388098e-05,0.000390066978683469
"3777","AT2G31820",1,6.11760885834264,7.86080482673987e-05,0.000390334642641002
"3778","AT1G14900",1,4.21016741381841,7.87332868722809e-05,0.000390814780578603
"3779","AT3G25770",1,8.10687358980154,7.87464172650781e-05,0.000390814780578603
"3780","AT1G28600",3,9.64053557370536,7.90634579769814e-05,0.000392284432369917
"3781","AT1G67865",1,8.03068940384054,7.91506353545593e-05,0.000392613109250135
"3782","AT5G45130",1,6.36855872326901,7.91737231620387e-05,0.000392623791090438
"3783","AT3G14420",6,24.836327645826,7.93213427428459e-05,0.000393251859144086
"3784","AT1G31540",4,12.4526915852643,7.94013390306921e-05,0.000393544427463169
"3785","AT4G39680",3,14.5407040840766,7.95176675209677e-05,0.000393912798297874
"3786","AT5G60210",2,7.1480205020642,7.95094609140382e-05,0.000393912798297874
"3787","AT1G31130",1,6.6924737780866,7.96898819176552e-05,0.000394661667643418
"3788","AT1G36940",1,3.68316855792551,7.98452237747245e-05,0.000395326602928975
"3789","AT1G06690",3,10.2321019104589,8.01598918212994e-05,0.000396779828743328
"3790","AT1G18210",1,6.34634328974301,8.0231364318176e-05,0.000397019008354656
"3791","AT3G44010",2,9.97763400639881,8.02505497559319e-05,0.000397019008354656
"3792","AT1G18650",3,8.45539717753016,8.05204448963497e-05,0.000398249194101012
"3793","AT3G19960",5,16.0036013294841,8.08697026860721e-05,0.000399773790859063
"3794","AT4G22570",3,12.2432635425703,8.08926438981682e-05,0.000399773790859063
"3795","AT5G19540",1,6.95404279638672,8.08769024027341e-05,0.000399773790859063
"3796","AT4G14200",1,4.31173062369089,8.09566166304888e-05,0.000399984548183566
"3797","AT2G36880",1,7.00827778278683,8.09828481023833e-05,0.000400008774337687
"3798","AT1G04680",1,6.5172562676604,8.10396263143196e-05,0.00040012074547673
"3799","AT3G16640",1,9.25531937968769,8.10481851274913e-05,0.00040012074547673
"3800","AT1G10682",1,4.59047960482738,8.10873218079876e-05,0.000400208610660212
"3801","AT2G33770",1,7.29778990398195,8.12864144529199e-05,0.000401085688783087
"3802","AT3G26070",3,15.1012711335137,8.13672484424558e-05,0.000401378943855407
"3803","AT1G05270",1,5.77198487824919,8.14112596331484e-05,0.000401490448177675
"3804","AT1G33990",1,6.36198425366477,8.14479447483039e-05,0.000401565773857634
"3805","AT1G08130",1,5.09172788806416,8.1641390404814e-05,0.000402413739038709
"3806","AT5G61130",1,5.64828590963641,8.17303722950866e-05,0.00040274648775469
"3807","AT4G24010",1,3.16840544321325,8.19186637414313e-05,0.000403568305350813
"3808","AT1G06190",1,6.16700400135465,8.19827699966468e-05,0.000403670537692848
"3809","AT1G79340",1,6.85647560828278,8.20039855297121e-05,0.000403670537692848
"3810","AT2G28910",2,12.4930924101768,8.20035886495681e-05,0.000403670537692848
"3811","AT5G56950",1,5.42682456143097,8.2376535516858e-05,0.000405398038210095
"3812","AT1G69220",1,6.11420202455812,8.24666302093531e-05,0.000405734955292869
"3813","AT4G03450",2,5.44341690376733,8.24972229401628e-05,0.000405779023404866
"3814","AT4G36020",1,4.95814017449778,8.25809548104885e-05,0.000406084375320061
"3815","AT4G33960",1,4.12798760167247,8.27397783902935e-05,0.000406758727053723
"3816","AT1G30880",1,5.74403242679442,8.28013736972553e-05,0.000406954864699167
"3817","AT5G41270",1,4.10596647984705,8.28640571845036e-05,0.00040715624639648
"3818","AT3G10340",1,4.0629569647603,8.31263982684278e-05,0.000408287581679671
"3819","AT4G27440",1,9.02063414201658,8.31378445446369e-05,0.000408287581679671
"3820","AT4G01720",1,4.2845521483861,8.31779414545852e-05,0.000408377563345745
"3821","AT4G29670",2,10.7359833079339,8.33920884713355e-05,0.000409321805621538
"3822","AT3G23840",1,4.88332036549061,8.35063752012063e-05,0.000409775527707646
"3823","AT3G53870",1,7.07835282309358,8.36902371064186e-05,0.000410570336628533
"3824","AT1G09200",1,5.51976687172458,8.37973881425929e-05,0.000410988497545588
"3825","AT3G20050",1,6.87014691763476,8.39018367615308e-05,0.000411393189140526
"3826","AT3G45260",2,8.74886802217661,8.39252734543397e-05,0.000411400549826487
"3827","AT3G11760",1,4.33891171216497,8.43688586724462e-05,0.000413466930860133
"3828","AT5G02150",3,10.0087928232455,8.44507665771343e-05,0.000413760221304638
"3829","AT1G13820",2,6.95022180510573,8.45363496075535e-05,0.000413963247229678
"3830","AT3G60245",1,6.76701998232492,8.45157017466496e-05,0.000413963247229678
"3831","AT1G32230",6,28.2353250055105,8.46433988087591e-05,0.000414379259895139
"3832","AT1G32530",1,5.67764896491033,8.46695930906075e-05,0.000414399326308545
"3833","AT2G24860",1,5.61571931689679,8.48110254215554e-05,0.000414983245964328
"3834","AT4G38020",1,4.40645172982372,8.50018723711675e-05,0.000415808585373304
"3835","AT3G15940",2,7.00591482889825,8.5040183900208e-05,0.000415887522568031
"3836","AT4G12720",7,21.6915836786955,8.51200337838678e-05,0.000416169508242034
"3837","AT3G22960",1,7.77031177339854,8.51500146307886e-05,0.000416207590409289
"3838","AT3G04060",1,3.25551307800539,8.51771069253454e-05,0.000416231537359263
"3839","AT3G18820",1,6.32242964467244,8.52292845422461e-05,0.000416378023336761
"3840","AT1G48630",1,5.67850564257046,8.5624939577469e-05,0.000418202016087352
"3841","AT1G55840",4,15.4207121057797,8.56546731653871e-05,0.000418238322108002
"3842","AT1G48420",2,9.09991122022882,8.58681973960916e-05,0.000419062722394925
"3843","AT2G46550",2,9.60974387062367,8.58576251028189e-05,0.000419062722394925
"3844","AT1G25350",1,6.31600423962127,8.58931897621393e-05,0.000419073893589081
"3845","AT4G01690",1,6.9951844817127,8.59151757318057e-05,0.000419073893589081
"3846","AT3G48870",5,15.8975377091831,8.6168797678104e-05,0.000420201716186386
"3847","AT1G09520",1,5.23877290437596,8.62194786362219e-05,0.000420339568968636
"3848","AT1G71820",1,6.39274584229232,8.62437367347647e-05,0.000420348566127992
"3849","AT2G35370",1,7.90071781505309,8.63776936863618e-05,0.000420892087577998
"3850","AT1G02840",8,26.1756452406322,8.64370289823041e-05,0.000421071812613795
"3851","AT1G03475",2,10.2941821498378,8.65045005351961e-05,0.000421215751967949
"3852","AT5G01090",1,5.17714389749623,8.65114943524682e-05,0.000421215751967949
"3853","AT3G15580",1,5.24109380654146,8.66252852143634e-05,0.00042166032291601
"3854","AT1G76080",1,7.00187977141159,8.66655990622686e-05,0.000421747096630215
"3855","AT1G23820",1,6.69357681260369,8.73076951150289e-05,0.000424761562096593
"3856","AT3G46540",1,5.72500046063786,8.74478554562157e-05,0.000425333124761754
"3857","AT1G26880",1,5.87590642253618,8.76021317325985e-05,0.000425955636564886
"3858","AT4G22755",1,4.96024577160304,8.76212661086286e-05,0.000425955636564886
"3859","AT1G19200",1,3.09615740329156,8.77084573064678e-05,0.000426269011863904
"3860","AT3G22590",1,4.82080451809778,8.80063113664718e-05,0.000427605795253414
"3861","AT2G22330",1,6.62541557032649,8.81282362068979e-05,0.000427754935315831
"3862","AT4G25730",1,5.82050601952943,8.81139691418797e-05,0.000427754935315831
"3863","AT4G38920",2,8.97846632168971,8.81143350596346e-05,0.000427754935315831
"3864","AT5G64670",1,5.1586075615475,8.80781966326407e-05,0.000427754935315831
"3865","AT2G24765",1,5.68165357358876,8.81644843664015e-05,0.00042782015634977
"3866","AT3G22310",1,5.0085286472512,8.82029031602697e-05,0.000427895873970734
"3867","AT2G36530",1,8.33128635665435,8.83576852795692e-05,0.000428535916063698
"3868","AT1G18060",1,6.20055360754328,8.86382813031255e-05,0.000429785668521231
"3869","AT5G66910",1,4.57443575440874,8.87350840035903e-05,0.000430143835742397
"3870","AT2G28450",1,5.54731284302859,8.88214438838966e-05,0.000430451209313303
"3871","AT2G36400",1,4.62443470669003,8.90035970905808e-05,0.000431222542865885
